placekey,Median_Household_Income,Total_Population,case_rate,raw_visit_counts
207.0,45458.0,54731.0,18.2,7733.0
38.0,11358.0,114597.6,94.24,3909.0
557.0,24553.0,145586.30434782608,179.22,28156.0
30.0,9850.0,124464.0,206.86,1276.0
291.0,11449.0,134961.2,216.97,6725.0
453.0,44589.0,124173.5142857143,157.11,17435.0
36.0,10083.0,192102.75,96.3,1843.0
39.0,1783.0,89107.0,89.74,7084.0
31.0,37321.0,86778.41379310345,64.26,3620.0
6.0,14861.0,86501.81818181818,48.69,611.0
14.0,27604.0,82009.1875,15.09,984.0
11.0,30536.0,79201.77272727272,19.1,1818.0
28.0,37407.0,86598.125,44.33,3166.0
35.0,53623.0,92248.89743589744,54.92,8299.0
9.0,15794.0,108193.5,46.94,2199.0
16.0,27446.0,107681.75,60.36,4835.0
25.0,33011.0,109713.36842105263,54.65,6001.0
10.0,22444.0,88546.85,59.72,1384.0
27.0,58347.0,104671.93939393939,81.9,4825.0
46.0,79078.0,96411.17647058824,52.96,7136.0
44.0,38865.0,37728.47826086957,27.45,2549.0
21.0,57045.0,33725.425,26.59,1654.0
19.0,62077.0,38982.61224489796,24.15,4146.0
11.0,28247.0,31837.571428571428,52.87,3070.0
17.0,33608.0,32120.821428571428,33.42,3148.0
21.0,86264.0,35585.236363636366,27.9,5375.0
21.0,61971.0,37627.17391304348,21.7,2747.0
22.0,74022.0,42246.166666666664,20.55,9989.0
19.0,39268.0,35939.206896551725,10.44,1406.0
18.0,47858.0,35597.97297297297,30.57,5750.0
20.0,49305.0,70092.60869565218,48.88,2887.0
22.0,69816.0,60757.58620689655,47.8,2973.0
28.0,69727.0,72518.23076923077,54.3,3384.0
7.0,4322.0,107659.5,46.67,740.0
12.0,41057.0,79607.0625,25.51,1273.0
10.0,64819.0,70535.98113207547,26.64,1377.0
15.0,82057.0,45185.08571428571,30.37,2540.0
14.0,68909.0,41005.36956521739,17.99,1533.0
15.0,66153.0,77169.14285714286,38.56,1850.0
12.0,21162.0,96045.88888888889,103.57,689.0
14.0,60650.0,42876.37777777778,33.83,2147.0
14.0,51370.0,58552.44736842105,52.44,2052.0
30.0,9226.0,31536.85714285714,16.7,1893.0
20.0,32872.0,64702.77777777778,30.42,1084.0
18.0,32221.0,100087.96,162.89,719.0
13.0,26718.0,84755.125,103.18,1365.0
2.0,35492.0,83183.48387096774,57.25,662.0
5.0,24540.0,78490.91304347826,98.28,359.0
11.0,38141.0,88669.05882352941,93.95,977.0
9.0,34171.0,80542.72,101.53,819.0
85.0,61363.0,133295.9024390244,197.45,8683.0
9.0,71180.0,64310.73846153846,31.37,318.0
11.0,74649.0,57845.55737704918,35.03,1337.0
13.0,42031.0,90354.03125,92.65,796.0
11.0,82345.0,60267.811320754714,62.28,629.0
26.0,82736.0,51642.605633802814,35.94,4744.0
19.0,94959.0,54760.03389830508,35.58,9425.0
21.0,68203.0,92088.30645161291,56.28,4494.0
9.0,62788.0,78506.68,36.54,1560.0
39.0,59967.0,84678.72340425532,132.79,4956.0
10.0,51407.0,40087.92592592593,39.21,1262.0
10.0,62557.0,59509.63829787234,80.49,1426.0
26.0,85989.0,64325.333333333336,39.86,2600.0
25.0,61859.0,143231.08771929826,166.61,4043.0
13.0,51653.0,83041.57777777778,131.33,668.0
11.0,40126.0,137000.0303030303,159.04,607.0
14.0,63319.0,83818.55102040817,67.57,833.0
24.0,77871.0,47046.39344262295,31.08,1088.0
21.0,86486.0,58089.367647058825,42.29,1415.0
22.0,73277.0,70766.49206349206,73.67,873.0
27.0,36327.0,103204.89743589744,218.69,1157.0
18.0,75425.0,66015.01612903226,55.22,1555.0
24.0,39470.0,46717.5,38.9,3068.0
13.0,53140.0,70510.64864864865,69.55,401.0
17.0,94874.0,64148.88333333333,69.85,1191.0
11.0,42273.0,78106.15789473684,48.91,1473.0
25.0,76323.0,75235.328125,40.7,2363.0
16.0,77477.0,70015.62121212122,32.62,6161.0
17.0,33736.0,136902.25806451612,216.71,1000.0
18.0,21575.0,77394.33333333333,48.0,747.0
20.0,73246.0,60004.142857142855,63.24,2449.0
29.0,83951.0,94128.4857142857,30.83,4659.0
35.0,75036.0,62939.32142857143,40.92,5801.0
20.0,97463.0,75830.06451612903,32.95,3854.0
13.0,47027.0,59593.61111111111,75.0,966.0
6.0,46716.0,114047.64864864865,246.5,274.0
10.0,13435.0,42096.42857142857,23.04,1726.0
12.0,51590.0,53591.27777777778,25.96,1545.0
4.0,74069.0,51788.8125,26.63,1486.0
8.0,21410.0,64562.07142857143,35.07,595.0
6.0,36810.0,86053.13793103448,43.91,641.0
4.0,37511.0,73282.22857142857,55.52,772.0
6.0,16785.0,91249.30769230769,47.26,1173.0
4.0,28470.0,90942.0,60.67,207.0
5.0,19014.0,108156.26666666666,38.67,1407.0
4.0,5648.0,118327.4,193.01,257.0
4.0,33226.0,97608.5,47.63,1437.0
5.0,34960.0,82511.6,31.95,1228.0
7.0,35611.0,76582.89285714286,31.96,461.0
11.0,111344.0,60611.542372881355,19.03,2260.0
5.0,26783.0,65027.04347826087,26.76,455.0
3.0,23085.0,73432.64705882352,31.47,230.0
15.0,56265.0,66201.63888888889,62.62,2116.0
11.0,93231.0,60864.38181818182,42.55,2743.0
4.0,43278.0,80501.67647058824,57.98,499.0
14.0,72370.0,98009.8275862069,49.11,1828.0
13.0,77825.0,63700.27777777778,35.69,1813.0
7.0,40390.0,81934.33333333333,30.43,1550.0
4.0,37464.0,89611.79310344828,35.48,2521.0
15.0,101125.0,79379.91025641025,56.94,1649.0
4.0,21058.0,108996.31578947368,51.45,774.0
3.0,37807.0,87762.52777777778,39.37,354.0
6.0,40347.0,94310.23529411765,43.97,1399.0
5.0,24619.0,93247.40909090909,38.79,1199.0
3.0,17066.0,84208.92307692308,47.69,234.0
4.0,22157.0,71449.35294117648,26.53,711.0
9.0,30357.0,81522.1,35.44,750.0
3.0,40220.0,73318.26666666666,34.59,320.0
6.0,51430.0,81231.0,24.74,331.0
6.0,40887.0,91653.09677419355,45.99,783.0
4.0,37463.0,79799.19230769231,37.45,1844.0
4.0,28876.0,96399.95833333333,52.49,1058.0
1.0,29630.0,80662.5,35.33,266.0
5.0,20045.0,106387.27777777778,39.68,744.0
3.0,24476.0,90469.8947368421,42.42,1672.0
2.0,16255.0,79939.46666666666,26.91,241.0
6.0,24018.0,98215.52380952382,15.54,856.0
9.0,62489.0,77103.19512195123,44.44,2306.0
7.0,36558.0,65523.68,43.81,798.0
6.0,58392.0,77623.56410256411,26.96,1842.0
8.0,54583.0,75141.94117647059,47.93,1284.0
4.0,20205.0,80756.4375,14.97,624.0
10.0,62765.0,64188.48484848485,29.91,891.0
10.0,21362.0,58847.3,28.53,685.0
5.0,12727.0,69190.42857142857,47.35,156.0
4.0,19826.0,101618.0,52.94,700.0
1150.0,24497.0,114473.8,278.85,56223.0
857.0,64237.0,50335.063829787236,175.25,29411.0
987.0,41607.0,140386.96875,294.57,36040.0
208.0,6278.0,188047.5,100.94,12779.0
156.0,6830.0,175644.0,296.9,6316.0
115.0,3260.0,200156.33333333334,502.69,5365.0
312.0,2149.0,243571.0,500.61,24397.0
456.0,49267.0,74524.23333333334,218.72,16700.0
479.0,25029.0,152838.0588235294,284.83,30569.0
835.0,37793.0,137434.125,295.5,25949.0
703.0,24644.0,116340.9,259.16,23555.0
950.0,14270.0,95838.72727272728,288.01,29755.0
584.0,24160.0,145088.13636363635,234.04,17579.0
896.0,37707.0,143567.0294117647,302.48,25678.0
593.0,11428.0,141507.5,371.48,25123.0
892.0,10184.0,146624.57142857142,313.81,34458.0
939.0,30875.0,118559.14814814815,310.19,57383.0
565.0,30798.0,145093.41666666666,187.46,20449.0
907.0,18458.0,157571.23529411765,229.8,33067.0
514.0,54108.0,142294.1219512195,267.07,23644.0
524.0,46506.0,143730.0606060606,299.6,18183.0
540.0,77550.0,109605.14285714286,231.39,16213.0
183.0,37874.0,73504.95238095238,116.39,7393.0
503.0,51255.0,78803.40625,159.32,20351.0
497.0,42322.0,159464.5625,230.1,21237.0
549.0,59201.0,51005.76315789474,80.54,25688.0
152.0,24836.0,59235.92857142857,37.58,5972.0
282.0,60524.0,59557.8,76.24,11310.0
302.0,54573.0,55634.54838709677,58.68,13669.0
311.0,46702.0,76533.74074074074,68.36,11528.0
247.0,40232.0,65039.083333333336,44.98,8811.0
287.0,33567.0,44390.608695652176,56.75,11245.0
769.0,23894.0,103623.4705882353,451.51,60631.0
110.0,21710.0,61325.066666666666,86.57,5405.0
359.0,18291.0,98528.66666666667,183.69,17298.0
120.0,26295.0,47037.92307692308,66.22,6271.0
202.0,45458.0,54731.0,70.51,7450.0
37.0,11358.0,114597.6,94.24,3742.0
561.0,24553.0,145586.30434782608,283.16,28085.0
28.0,9850.0,124464.0,365.98,1204.0
282.0,11449.0,134961.2,295.08,6557.0
459.0,44589.0,124173.5142857143,213.46,16611.0
34.0,10083.0,192102.75,213.99,1774.0
41.0,1783.0,89107.0,161.52,6659.0
31.0,37321.0,86778.41379310345,105.39,2911.0
6.0,14861.0,86501.81818181818,70.33,592.0
15.0,27604.0,82009.1875,37.72,1066.0
11.0,30536.0,79201.77272727272,88.33,2069.0
27.0,37407.0,86598.125,77.0,2889.0
34.0,53623.0,92248.89743589744,87.11,8061.0
9.0,15794.0,108193.5,107.3,1949.0
16.0,27446.0,107681.75,87.19,5044.0
24.0,33011.0,109713.36842105263,97.15,6052.0
11.0,22444.0,88546.85,55.46,1412.0
28.0,58347.0,104671.93939393939,99.91,4904.0
43.0,79078.0,96411.17647058824,77.82,6613.0
41.0,38865.0,37728.47826086957,38.0,2414.0
20.0,57045.0,33725.425,27.92,1511.0
19.0,62077.0,38982.61224489796,21.61,5290.0
11.0,28247.0,31837.571428571428,60.8,3529.0
17.0,33608.0,32120.821428571428,26.26,1511.0
21.0,86264.0,35585.236363636366,25.75,15009.0
21.0,61971.0,37627.17391304348,29.84,3778.0
21.0,74022.0,42246.166666666664,45.93,14203.0
19.0,39268.0,35939.206896551725,33.42,1365.0
18.0,47858.0,35597.97297297297,32.27,12480.0
20.0,49305.0,70092.60869565218,77.4,2830.0
22.0,69816.0,60757.58620689655,49.13,2359.0
28.0,69727.0,72518.23076923077,97.17,3082.0
7.0,4322.0,107659.5,46.67,523.0
12.0,41057.0,79607.0625,81.16,1318.0
11.0,64819.0,70535.98113207547,30.85,1519.0
15.0,82057.0,45185.08571428571,38.21,2453.0
14.0,68909.0,41005.36956521739,34.7,1523.0
14.0,66153.0,77169.14285714286,30.3,2757.0
12.0,21162.0,96045.88888888889,207.15,735.0
15.0,60650.0,42876.37777777778,64.73,1903.0
14.0,51370.0,58552.44736842105,65.98,1714.0
31.0,9226.0,31536.85714285714,33.4,1823.0
21.0,32872.0,64702.77777777778,32.76,1012.0
16.0,32221.0,100087.96,244.33,579.0
13.0,26718.0,84755.125,93.19,1178.0
2.0,35492.0,83183.48387096774,131.66,723.0
5.0,24540.0,78490.91304347826,129.73,306.0
11.0,38141.0,88669.05882352941,102.24,860.0
9.0,34171.0,80542.72,122.9,840.0
83.0,61363.0,133295.9024390244,308.22,7796.0
10.0,71180.0,64310.73846153846,53.2,294.0
12.0,74649.0,57845.55737704918,59.67,1134.0
14.0,42031.0,90354.03125,200.74,747.0
12.0,82345.0,60267.811320754714,123.4,1045.0
26.0,82736.0,51642.605633802814,74.13,20565.0
20.0,94959.0,54760.03389830508,48.13,22087.0
22.0,68203.0,92088.30645161291,102.2,4665.0
10.0,62788.0,78506.68,44.15,1182.0
40.0,59967.0,84678.72340425532,210.49,10232.0
11.0,51407.0,40087.92592592593,35.15,1243.0
10.0,62557.0,59509.63829787234,65.01,1179.0
24.0,85989.0,64325.333333333336,45.25,2439.0
24.0,61859.0,143231.08771929826,239.86,3987.0
13.0,51653.0,83041.57777777778,233.47,615.0
12.0,40126.0,137000.0303030303,225.1,499.0
15.0,63319.0,83818.55102040817,97.3,657.0
25.0,77871.0,47046.39344262295,31.08,1586.0
21.0,86486.0,58089.367647058825,52.86,1218.0
25.0,73277.0,70766.49206349206,144.89,837.0
28.0,36327.0,103204.89743589744,254.68,1098.0
19.0,75425.0,66015.01612903226,53.99,1365.0
24.0,39470.0,46717.5,41.06,2608.0
13.0,53140.0,70510.64864864865,99.11,413.0
18.0,94874.0,64148.88333333333,82.17,1178.0
11.0,42273.0,78106.15789473684,64.47,1494.0
24.0,76323.0,75235.328125,47.89,2067.0
16.0,77477.0,70015.62121212122,56.25,6752.0
20.0,33736.0,136902.25806451612,310.35,956.0
17.0,21575.0,77394.33333333333,48.0,743.0
19.0,73246.0,60004.142857142855,95.53,2205.0
29.0,83951.0,94128.4857142857,41.46,4282.0
35.0,75036.0,62939.32142857143,44.76,5533.0
21.0,97463.0,75830.06451612903,40.16,3702.0
15.0,47027.0,59593.61111111111,156.25,883.0
4.0,46716.0,114047.64864864865,248.37,207.0
10.0,13435.0,42096.42857142857,61.43,1580.0
12.0,51590.0,53591.27777777778,57.49,1283.0
3.0,74069.0,51788.8125,36.78,1607.0
9.0,21410.0,64562.07142857143,56.98,468.0
5.0,36810.0,86053.13793103448,69.74,559.0
4.0,37511.0,73282.22857142857,74.95,647.0
6.0,16785.0,91249.30769230769,126.01,1068.0
4.0,28470.0,90942.0,68.26,209.0
5.0,19014.0,108156.26666666666,88.39,1180.0
4.0,5648.0,118327.4,207.86,312.0
4.0,33226.0,97608.5,58.84,1301.0
5.0,34960.0,82511.6,45.65,1332.0
7.0,35611.0,76582.89285714286,71.3,435.0
11.0,111344.0,60611.542372881355,19.93,1976.0
5.0,26783.0,65027.04347826087,44.61,435.0
3.0,23085.0,73432.64705882352,47.2,183.0
15.0,56265.0,66201.63888888889,92.28,1815.0
10.0,93231.0,60864.38181818182,48.01,3137.0
4.0,43278.0,80501.67647058824,84.55,422.0
14.0,72370.0,98009.8275862069,95.42,1618.0
13.0,77825.0,63700.27777777778,79.72,1590.0
7.0,40390.0,81934.33333333333,55.33,1459.0
4.0,37464.0,89611.79310344828,81.89,2181.0
14.0,101125.0,79379.91025641025,103.27,1456.0
4.0,21058.0,108996.31578947368,70.17,640.0
3.0,37807.0,87762.52777777778,47.25,278.0
6.0,40347.0,94310.23529411765,43.97,1781.0
5.0,24619.0,93247.40909090909,52.89,1035.0
3.0,17066.0,84208.92307692308,74.18,196.0
5.0,22157.0,71449.35294117648,53.05,719.0
9.0,30357.0,81522.1,19.33,717.0
3.0,40220.0,73318.26666666666,37.25,294.0
6.0,51430.0,81231.0,37.11,287.0
6.0,40887.0,91653.09677419355,41.81,690.0
3.0,37463.0,79799.19230769231,59.93,1794.0
4.0,28876.0,96399.95833333333,33.96,936.0
1.0,29630.0,80662.5,70.65,195.0
4.0,20045.0,106387.27777777778,79.35,735.0
3.0,24476.0,90469.8947368421,46.66,1572.0
2.0,16255.0,79939.46666666666,64.58,300.0
6.0,24018.0,98215.52380952382,43.52,1135.0
9.0,62489.0,77103.19512195123,46.09,2275.0
7.0,36558.0,65523.68,46.55,750.0
6.0,58392.0,77623.56410256411,43.44,1638.0
8.0,54583.0,75141.94117647059,51.36,1466.0
4.0,20205.0,80756.4375,74.84,647.0
10.0,62765.0,64188.48484848485,31.41,923.0
10.0,21362.0,58847.3,61.82,694.0
5.0,12727.0,69190.42857142857,94.7,183.0
4.0,19826.0,101618.0,110.69,658.0
1243.0,24497.0,114473.8,289.72,59327.0
912.0,64237.0,50335.063829787236,245.61,29780.0
1054.0,41607.0,140386.96875,324.21,40211.0
228.0,6278.0,188047.5,134.58,12186.0
160.0,6830.0,175644.0,342.57,6230.0
116.0,3260.0,200156.33333333334,532.26,5153.0
328.0,2149.0,243571.0,371.88,21764.0
463.0,49267.0,74524.23333333334,260.71,12982.0
547.0,25029.0,152838.0588235294,377.78,29411.0
854.0,37793.0,137434.125,404.05,26680.0
735.0,24644.0,116340.9,215.96,23373.0
986.0,14270.0,95838.72727272728,326.18,32186.0
626.0,24160.0,145088.13636363635,313.16,17489.0
950.0,37707.0,143567.0294117647,349.62,26890.0
634.0,11428.0,141507.5,275.41,25082.0
963.0,10184.0,146624.57142857142,313.81,34383.0
1034.0,30875.0,118559.14814814815,323.97,55982.0
590.0,30798.0,145093.41666666666,209.26,19888.0
916.0,18458.0,157571.23529411765,297.77,33966.0
540.0,54108.0,142294.1219512195,280.01,23027.0
539.0,46506.0,143730.0606060606,234.54,18479.0
562.0,77550.0,109605.14285714286,249.95,17439.0
193.0,37874.0,73504.95238095238,124.15,6981.0
522.0,51255.0,78803.40625,184.56,20080.0
524.0,42322.0,159464.5625,255.43,23646.0
572.0,59201.0,51005.76315789474,106.1,24589.0
164.0,24836.0,59235.92857142857,71.75,5379.0
297.0,60524.0,59557.8,98.27,11143.0
324.0,54573.0,55634.54838709677,69.78,15274.0
317.0,46702.0,76533.74074074074,73.48,10797.0
245.0,40232.0,65039.083333333336,66.28,8751.0
290.0,33567.0,44390.608695652176,90.81,12443.0
839.0,23894.0,103623.4705882353,517.58,61872.0
112.0,21710.0,61325.066666666666,81.76,4776.0
369.0,18291.0,98528.66666666667,275.54,15974.0
119.0,26295.0,47037.92307692308,99.33,5405.0
209.0,45458.0,54731.0,79.61,7101.0
42.0,11358.0,114597.6,239.89,7212.0
581.0,24553.0,145586.30434782608,329.76,31404.0
27.0,9850.0,124464.0,254.59,1036.0
291.0,11449.0,134961.2,269.04,7002.0
474.0,44589.0,124173.5142857143,276.65,20933.0
35.0,10083.0,192102.75,353.08,1505.0
47.0,1783.0,89107.0,233.31,7376.0
29.0,37321.0,86778.41379310345,136.23,3095.0
6.0,14861.0,86501.81818181818,64.92,598.0
15.0,27604.0,82009.1875,56.58,1016.0
12.0,30536.0,79201.77272727272,102.66,2025.0
27.0,37407.0,86598.125,93.34,2854.0
34.0,53623.0,92248.89743589744,124.98,7530.0
9.0,15794.0,108193.5,134.12,1887.0
17.0,27446.0,107681.75,117.37,5096.0
24.0,33011.0,109713.36842105263,151.79,5811.0
11.0,22444.0,88546.85,132.24,1106.0
28.0,58347.0,104671.93939393939,139.22,4662.0
46.0,79078.0,96411.17647058824,124.29,6577.0
48.0,38865.0,37728.47826086957,63.34,2446.0
19.0,57045.0,33725.425,22.6,1394.0
20.0,62077.0,38982.61224489796,22.88,4791.0
11.0,28247.0,31837.571428571428,81.95,6228.0
18.0,33608.0,32120.821428571428,59.67,2144.0
22.0,86264.0,35585.236363636366,43.99,6925.0
21.0,61971.0,37627.17391304348,23.06,2751.0
26.0,74022.0,42246.166666666664,45.93,16005.0
20.0,39268.0,35939.206896551725,31.33,1304.0
19.0,47858.0,35597.97297297297,33.97,10429.0
20.0,49305.0,70092.60869565218,136.46,2761.0
26.0,69816.0,60757.58620689655,55.77,1830.0
31.0,69727.0,72518.23076923077,128.6,3547.0
7.0,4322.0,107659.5,210.02,520.0
13.0,41057.0,79607.0625,95.08,1314.0
10.0,64819.0,70535.98113207547,26.64,1425.0
15.0,82057.0,45185.08571428571,43.11,2072.0
15.0,68909.0,41005.36956521739,34.7,1615.0
15.0,66153.0,77169.14285714286,44.07,2529.0
14.0,21162.0,96045.88888888889,178.9,787.0
14.0,60650.0,42876.37777777778,69.14,1826.0
14.0,51370.0,58552.44736842105,72.75,1633.0
31.0,9226.0,31536.85714285714,25.05,1766.0
25.0,32872.0,64702.77777777778,42.12,1033.0
19.0,32221.0,100087.96,352.92,862.0
15.0,26718.0,84755.125,183.06,1229.0
2.0,35492.0,83183.48387096774,180.32,648.0
5.0,24540.0,78490.91304347826,114.01,317.0
12.0,38141.0,88669.05882352941,196.19,829.0
8.0,34171.0,80542.72,133.59,762.0
94.0,61363.0,133295.9024390244,284.14,6744.0
10.0,71180.0,64310.73846153846,51.83,315.0
11.0,74649.0,57845.55737704918,48.0,1041.0
13.0,42031.0,90354.03125,185.3,726.0
11.0,82345.0,60267.811320754714,143.01,779.0
24.0,82736.0,51642.605633802814,87.61,7998.0
22.0,94959.0,54760.03389830508,53.37,32685.0
22.0,68203.0,92088.30645161291,118.49,4259.0
11.0,62788.0,78506.68,45.67,1118.0
39.0,59967.0,84678.72340425532,207.54,8232.0
12.0,51407.0,40087.92592592593,45.97,1088.0
11.0,62557.0,59509.63829787234,120.74,1155.0
27.0,85989.0,64325.333333333336,88.35,2402.0
27.0,61859.0,143231.08771929826,236.99,3576.0
14.0,51653.0,83041.57777777778,228.0,663.0
13.0,40126.0,137000.0303030303,281.38,531.0
15.0,63319.0,83818.55102040817,154.06,700.0
22.0,77871.0,47046.39344262295,54.39,1498.0
22.0,86486.0,58089.367647058825,50.74,1185.0
22.0,73277.0,70766.49206349206,187.87,793.0
28.0,36327.0,103204.89743589744,365.41,902.0
20.0,75425.0,66015.01612903226,99.4,1426.0
27.0,39470.0,46717.5,60.51,2868.0
15.0,53140.0,70510.64864864865,133.88,494.0
20.0,94874.0,64148.88333333333,95.53,1085.0
11.0,42273.0,78106.15789473684,126.71,1517.0
24.0,76323.0,75235.328125,79.01,1801.0
19.0,77477.0,70015.62121212122,77.62,5534.0
19.0,33736.0,136902.25806451612,307.68,1206.0
18.0,21575.0,77394.33333333333,92.3,732.0
19.0,73246.0,60004.142857142855,108.98,2229.0
30.0,83951.0,94128.4857142857,78.68,4355.0
36.0,75036.0,62939.32142857143,76.73,5048.0
23.0,97463.0,75830.06451612903,57.66,3412.0
14.0,47027.0,59593.61111111111,116.67,892.0
4.0,46716.0,114047.64864864865,315.6,161.0
12.0,13435.0,42096.42857142857,130.55,1516.0
12.0,51590.0,53591.27777777778,94.59,1661.0
3.0,74069.0,51788.8125,84.97,1166.0
8.0,21410.0,64562.07142857143,61.37,433.0
6.0,36810.0,86053.13793103448,111.07,577.0
4.0,37511.0,73282.22857142857,111.04,694.0
6.0,16785.0,91249.30769230769,168.02,1058.0
4.0,28470.0,90942.0,121.35,170.0
5.0,19014.0,108156.26666666666,99.44,1236.0
4.0,5648.0,118327.4,118.78,266.0
4.0,33226.0,97608.5,100.87,1253.0
5.0,34960.0,82511.6,82.16,1093.0
7.0,35611.0,76582.89285714286,108.17,411.0
11.0,111344.0,60611.542372881355,36.24,1606.0
6.0,26783.0,65027.04347826087,86.24,503.0
4.0,23085.0,73432.64705882352,50.35,255.0
15.0,56265.0,66201.63888888889,108.76,1635.0
12.0,93231.0,60864.38181818182,88.37,2379.0
4.0,43278.0,80501.67647058824,89.39,331.0
14.0,72370.0,98009.8275862069,84.19,1577.0
13.0,77825.0,63700.27777777778,107.08,1475.0
7.0,40390.0,81934.33333333333,91.3,1362.0
4.0,37464.0,89611.79310344828,90.07,2019.0
15.0,101125.0,79379.91025641025,106.16,1412.0
4.0,21058.0,108996.31578947368,56.13,814.0
3.0,37807.0,87762.52777777778,49.87,201.0
6.0,40347.0,94310.23529411765,74.06,1726.0
5.0,24619.0,93247.40909090909,81.1,940.0
3.0,17066.0,84208.92307692308,63.58,209.0
5.0,22157.0,71449.35294117648,53.05,640.0
9.0,30357.0,81522.1,51.54,673.0
3.0,40220.0,73318.26666666666,45.23,288.0
6.0,51430.0,81231.0,57.73,303.0
6.0,40887.0,91653.09677419355,50.17,670.0
3.0,37463.0,79799.19230769231,69.91,3028.0
4.0,28876.0,96399.95833333333,74.1,841.0
1.0,29630.0,80662.5,80.29,246.0
4.0,20045.0,106387.27777777778,84.31,693.0
3.0,24476.0,90469.8947368421,123.02,2770.0
2.0,16255.0,79939.46666666666,139.93,224.0
6.0,24018.0,98215.52380952382,43.52,1072.0
9.0,62489.0,77103.19512195123,60.9,2272.0
7.0,36558.0,65523.68,106.79,689.0
6.0,58392.0,77623.56410256411,53.92,1528.0
8.0,54583.0,75141.94117647059,53.07,1459.0
4.0,20205.0,80756.4375,59.87,655.0
10.0,62765.0,64188.48484848485,50.86,834.0
10.0,21362.0,58847.3,47.55,646.0
5.0,12727.0,69190.42857142857,110.48,132.0
4.0,19826.0,101618.0,101.06,484.0
1393.0,24497.0,114473.8,380.25,75769.0
1016.0,64237.0,50335.063829787236,273.49,37030.0
1156.0,41607.0,140386.96875,477.97,54923.0
263.0,6278.0,188047.5,706.57,17633.0
203.0,6830.0,175644.0,308.32,6230.0
119.0,3260.0,200156.33333333334,443.55,5810.0
356.0,2149.0,243571.0,529.22,27418.0
497.0,49267.0,74524.23333333334,304.46,16101.0
562.0,25029.0,152838.0588235294,347.79,38113.0
904.0,37793.0,137434.125,408.07,30687.0
810.0,24644.0,116340.9,323.95,30613.0
1081.0,14270.0,95838.72727272728,378.22,36087.0
711.0,24160.0,145088.13636363635,276.9,19394.0
1014.0,37707.0,143567.0294117647,455.69,31282.0
730.0,11428.0,141507.5,390.69,38478.0
979.0,10184.0,146624.57142857142,339.25,38373.0
1124.0,30875.0,118559.14814814815,434.26,71286.0
668.0,30798.0,145093.41666666666,350.95,22366.0
1037.0,18458.0,157571.23529411765,440.18,40734.0
607.0,54108.0,142294.1219512195,348.0,28426.0
616.0,46506.0,143730.0606060606,357.8,26161.0
650.0,77550.0,109605.14285714286,380.92,24364.0
232.0,37874.0,73504.95238095238,227.6,7815.0
583.0,51255.0,78803.40625,372.27,23615.0
584.0,42322.0,159464.5625,417.98,30005.0
644.0,59201.0,51005.76315789474,152.13,34293.0
199.0,24836.0,59235.92857142857,112.74,6652.0
335.0,60524.0,59557.8,142.32,13782.0
392.0,54573.0,55634.54838709677,93.57,19382.0
383.0,46702.0,76533.74074074074,155.51,13277.0
306.0,40232.0,65039.083333333336,113.63,11955.0
331.0,33567.0,44390.608695652176,147.56,15981.0
901.0,23894.0,103623.4705882353,513.91,64022.0
